Credit Card,Travel Rewards,Entertainment Rewards,Dining Rewards,Gas Rewards,Grocery Rewards,Annual Fee,Credit Line,Credit Score
,1.0,0.5,0.5,0.0,0.5,0.0,1.0,-1.0
AAA Daily Advantage VS,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0
AOD FCU VS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
American Express Cash Magnet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
American Express Hilton Honors,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,698.0
Amex BCE,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0
Amex Gold,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
Aviator Red from Barclay's,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0
BoA Customized Cash Rewards WMC 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
CapOne Savor,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Chase Amazon VS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
Chase FU,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0
Chase Sapphire Preferred,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
Citi AA,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0
Citi Custom Cash Rewards WEMC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,650.0
Citi's travel card,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
Delta Gold Personal from Amex,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
JetBlue card from Barclays,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
Mastercard Platinum Cash Back,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0
Mastercard World Credit Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Mid Florida CU,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0
Not mentioned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
PNC Cash Back,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PNC Points,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0
PPMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
PenFed Pathfinder VS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0
Redstone FCU VS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
Sapphire Preferred,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
TD Bank Cash card,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0
US Bank Cash +,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
US Bank Cash 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
US Bank Cash 2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
WF Propel,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
