Dummy Row, 0, 0, 0, 0, 0, 0, 0, 0
Chase Sapphire Preferred Card, 0.8, 0.2, 0.3, 0.4, 0.9, 0.6, 0.7, 0.5 
Blue Cash Preferred Card from American Express, 0.1, 0.1, 0.1, 0.1, 0.8, 0.8, 0.1, 0.1
Capital One Savor Cash Rewards Credit Card, 0.1, 0.1, 0.1, 0.1, 0.7, 0.7, 0.1, 0.1
Citi Premier Card, 0.1, 0.1, 0.1, 0.1, 0.6, 0.6, 0.1, 0.1
Discover it Cash Back, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1
American Express Gold Card, 0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 0.1, 0.1
Wells Fargo Propel American Express Card, 0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.1, 0.1
U.S. Bank Altitude Go Visa Signature Card, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.1, 0.1
Costco Anywhere Visa Card by Citi, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
Amazon Prime Rewards Visa Signature Card, 0.1, 0.1, 0.1, 0.1, 0.05, 0.05, 0.1, 0.1
Barclaycard Arrival Plus World Elite Mastercard, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Hilton Honors American Express Surpass Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Bank of America Premium Rewards Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Citi Double Cash Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Wells Fargo Cash Wise Visa Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Marriott Bonvoy Boundless™ Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Capital One Venture Rewards Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Chase Freedom Unlimited, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
USAA Cashback Rewards Plus American Express Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
PenFed Pathfinder Rewards American Express Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
AARP Credit Card from Chase, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
HSBC Cash Rewards Mastercard credit card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Petal 2 Visa Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Deserve EDU Mastercard, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
US Bank FlexPerks Gold American Express Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Citi Rewards+ Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Discover it Miles, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
American Express Cash Magnet Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Bank of America Travel Rewards Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
SunTrust Cash Rewards Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
PNC Cash Rewards Visa Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
BBVA ClearPoints Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Fidelity Rewards Visa Signature Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Luxury Card Mastercard Black Card™, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Regions Prestige Visa Signature Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
NASA Federal Credit Union Platinum Cash Rewards Visa, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Credit One Bank Platinum Rewards Visa, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
TD Cash Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Sallie Mae IgniteSM Mastercard, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052
Fifth Third Cash/Back Credit Card, 0.037, 0.047, 0.082, 0.016, 0.093, 0.016, 0.011, 0.052